file,speaker,theme_id,transaction_type,move_number,move_type,index,theme_index,duration,text
q3ec5,g,8,normal,41,reply_n,67,8,0.591700000000003,i don't have it
q3ec5,f,8,normal,27,explain,68,9,0.7505999999999915,so i'll just go
q3ec5,g,8,normal,42,acknowledge,69,10,0.1728999999999985,okay
q3ec5,g,8,normal,43,instruct,70,11,1.9044999999999845,if you get to the bottom of the fallen cairn from there without
q3ec5,g,8,normal,44,explain,71,12,1.9346999999999923,i haven't got anything else marked between there so
q3ec5,f,8,normal,28,check,72,13,2.323099999999954,so it's more or less have you got more or less a straight line so
q3ec5,g,8,normal,45,reply_y,73,14,1.210000000000008,more or less a straight line down
q3ec5,f,8,normal,29,explain,74,15,2.9745000000000346,right so if i just avoid this public footpath and then go down from there
q3ec5,g,8,normal,46,acknowledge,75,16,0.4188000000000045,so yeah
q3ec5,f,8,normal,30,ready,76,17,0.2639999999999816,right
q3ec5,f,8,normal,31,explain,77,18,0.8753999999999849,i'm at the fallen cairn
q3ec5,g,8,normal,47,acknowledge,78,19,0.3125,okay
q3ec5,g,9,normal,48,instruct,79,1,3.66670000000002,now if you go round to the other side of the fallen cairn and just up to the top of it
q3ec5,f,9,normal,32,acknowledge,80,2,0.25679999999999836,right
q3ec5,g,9,normal,49,instruct,81,3,1.1038000000000068,under-- you know underneath it and up
q3ec5,f,9,normal,33,check,82,4,0.7312000000000012,underneath it
q3ec5,g,9,normal,50,reply_y,83,5,0.25260000000000105,mmhmm
q3ec5,f,9,normal,34,acknowledge,84,6,1.007899999999978,and up right side
q3ec5,f,9,normal,35,acknowledge,85,7,1.3696000000000197,to the fallen cairn right
q3ec5,f,9,normal,36,explain,86,8,2.1417999999999893,i'm at the bottom right-hand side of the fallen cairn
q3ec5,g,9,normal,51,instruct,87,9,0.24929999999997676,top
q3ec5,g,9,normal,52,acknowledge,88,10,0.9142999999999972,okay ehm
q3ec5,f,9,normal,37,check,89,11,0.7874999999999943,you want me to go up
q3ec5,g,9,normal,53,clarify,90,12,0.9739999999999895,if you go up to the top of it
q3ec5,g,9,normal,54,instruct,91,13,4.607800000000054,then almost come back come back to like the mi-- the middle of it almost up and then you know left along
q3ec5,f,9,normal,38,acknowledge,92,14,0.3359000000000094,right
q3ec5,g,9,normal,55,instruct,93,15,0.7412999999999954,just to the middle of it
q3ec5,f,9,normal,39,acknowledge,94,16,0.5631999999999948,i've got it
q3ec5,g,10,normal,56,instruct,95,1,2.25709999999998,eh now can you go straight up from there
q3ec5,f,10,normal,40,reply_y,96,2,0.5664999999999907,uh-huh
q3ec5,g,10,normal,57,query_yn,97,3,1.4963999999999942,eh have you got a lake marked at the top yeah
q3ec5,f,10,normal,41,reply_w,98,4,1.0180000000000007,i have got an east lake
q3ec5,g,10,normal,58,acknowledge,99,5,0.23939999999998918,okay
q3ec5,g,10,normal,59,instruct,100,6,1.948000000000036,if you can you go straight up to the lake from there
q3ec5,f,10,normal,42,acknowledge,101,7,0.30629999999999313,right
q3ec5,g,11,normal,60,instruct,102,1,6.392500000000041,and if you follow the line of the bottom of the lake until it's you know about h-- half an inch past the end of it just like go straight along the line of it
q3ec5,f,11,normal,43,acknowledge,103,2,0.5269999999999868,right
q3ec5,g,11,normal,61,explain,104,3,1.2135000000000105,and that should be the finish there that's it
q3ec5,f,11,normal,44,query_w,105,4,1.9636999999999887,how far eh between the lake and the cornfields
q3ec5,g,11,normal,62,clarify,106,5,1.3914000000000044,well just at at like if you g--
q3ec5,g,11,normal,63,align,107,6,1.6084999999999923,you know you've got the top corner of the lake
q3ec5,g,11,normal,64,clarify,108,7,1.3073000000000263,just underneath the top corner of it
q3ec5,f,11,normal,45,check,109,8,1.2583000000000197,oh the top corner on the right
q3ec5,g,11,normal,65,clarify,110,9,0.6666999999999916,on the left
q3ec5,f,11,normal,46,acknowledge,111,10,0.6587000000000103,on the left
q3ec5,f,11,normal,47,check,112,11,1.8839000000000397,so it's the top corner
q3ec5,g,11,normal,66,clarify,113,12,1.3279999999999745,just so if you just stop you know anywhere
q3ec5,g,11,normal,67,acknowledge,114,13,0.24959999999998672,right
q3ec5,f,11,normal,48,acknowledge,115,14,0.648699999999991,right that's it
q3ec6,g,1,normal,1,instruct,1,1,5.8275,right it starts directly above the crest falls if you go to the left of your page just to the edge of the crest falls
q3ec6,f,1,normal,1,acknowledge,2,2,1.0239000000000011,mmhmm
q3ec6,g,2,normal,2,instruct,3,1,2.417799999999998,come south due south to the bottom of the page
q3ec6,f,2,normal,2,acknowledge,4,2,0.7212999999999994,mmhmm
q3ec6,g,3,normal,3,instruct,5,1,3.1037999999999997,go to the left of the page to about an inch from the end
q3ec6,f,3,normal,3,check,6,2,0.7311999999999976,over the banana tree
q3ec6,g,3,normal,4,reply_y,7,3,1.4954,i suppose so yeah eh
q3ec6,f,3,normal,4,acknowledge,8,4,0.43219999999999814,mmhmm
q3ec6,g,4,normal,5,instruct,9,1,2.3135000000000012,go north to the level of the footbridge
q3ec6,f,4,normal,5,acknowledge,10,2,0.325800000000001,mmhmm
q3ec6,g,4,normal,6,instruct,11,3,5.025200000000002,go up and go across the footbridge and stop exactl-- right at the end edge of the footbridge
q3ec6,f,4,normal,6,check,12,4,0.9203000000000046,above the footbridge
q3ec6,g,4,normal,7,clarify,13,5,1.1494999999999962,o-- over the footbridge
q3ec6,f,4,normal,7,acknowledge,14,6,0.2898999999999958,mm
q3ec6,g,4,normal,8,instruct,15,7,1.417500000000004,and stop right at the end of it
q3ec6,g,5,normal,9,explain,16,1,2.5064999999999955,there is a poisoned stream on mine but which you don't have
q3ec6,f,5,normal,8,acknowledge,17,2,0.6884000000000015,right
q3ec6,g,5,normal,10,align,18,3,0.4380999999999986,okay
q3ec6,g,5,normal,11,instruct,19,4,12.377600000000008,and so what you do is you come south immediately south at the edge of the footbridge oh for about for about an inch so that you're about an inch above the starting cross not actually above it you know but eh along and above it
q3ec6,f,5,normal,9,acknowledge,20,5,0.6950000000000074,mmhmm mmhmm
q3ec6,g,6,normal,12,instruct,21,1,8.395799999999987,ehm then come then come to the right of your page to the level of the 'til you're d-- eh and g-- then go north just eh to the left of the old temple
q3ec6,f,6,normal,10,check,22,2,3.847999999999999,right so i come to just approximately the level of the old temple below it then up due north
q3ec6,g,6,normal,13,clarify,23,3,2.1340000000000003,north to the left of the of the old temple
q3ec6,g,6,normal,14,instruct,24,4,0.8004000000000104,go up
q3ec6,f,6,normal,11,acknowledge,25,5,0.8597000000000037,mmhmm
q3ec6,g,6,normal,15,instruct,26,6,8.939300000000031,until you are about two inches above about an inch above the abandoned truck to th-- which should be to the left of your t-- straight north line
q3ec6,f,7,normal,12,explain,27,1,1.5874999999999915,i have a slate mountain as well in the way
q3ec6,g,7,normal,16,acknowledge,28,2,0.9924999999999926,you have a slate mountain
q3ec6,g,7,normal,17,instruct,29,3,1.2813000000000017,go round the slate mountain
q3ec6,f,7,normal,13,check,30,4,0.24370000000000402,up
q3ec6,g,7,normal,18,instruct,31,5,0.46769999999999357,go go--
q3ec6,f,7,normal,14,check,32,6,1.1066999999999894,just go straight up past it
q3ec6,g,7,normal,19,reply_y,33,7,0.23049999999999216,yeah
q3ec6,g,7,normal,20,clarify,34,8,1.9367000000000019,a curve just immediately round it
q3ec6,g,7,normal,21,instruct,35,9,3.296999999999997,and come and then come down and under the abandoned truck
q3ec6,f,7,normal,15,acknowledge,36,10,0.6621000000000095,okey-dokey
q3ec6,g,7,normal,22,instruct,37,11,1.9101,and stop at the edge of the abandoned truck
q3ec6,f,7,normal,16,check,38,12,0.6192000000000206,to the left
q3ec6,g,7,normal,23,reply_y,39,13,0.31279999999999575,yeah
q3ec6,g,7,normal,24,clarify,40,14,1.7391000000000076,just immediately after the abandoned truck
q3ec6,f,7,normal,17,uncodable,41,15,0.43540000000000134,o--
q3ec6,g,8,normal,25,instruct,42,1,8.111400000000017,now you don't have baboons so come dow-- come due eh south for about two inches just so that you are about an inch above your footbridge like
q3ec6,g,8,normal,26,align,43,2,0.5467000000000155,if you know right
q3ec6,f,8,normal,18,acknowledge,44,3,1.0189000000000021,mmhmm
q3ec6,f,8,normal,19,reply_w,45,4,0.7314000000000078,interesting route
q3ec6,g,9,normal,27,instruct,46,1,2.0388000000000375,ehm go to the edge of your page
q3ec6,f,9,normal,20,acknowledge,47,2,1.0244000000000142,mmhmm
q3ec6,g,9,normal,28,align,48,3,2.3812000000000353,and y-- you can see your white mountain is above okay
q3ec6,f,9,normal,21,reply_y,49,4,0.43479999999999563,mmhmm
q3ec6,g,10,normal,29,instruct,50,1,7.809100000000029,go just due left of the white mountain and keep going right the way up a-- d-- until about the level of the bottom of the pyramid
q3ec6,f,10,normal,22,acknowledge,51,2,0.400100000000009,okay
q3ec6,f,10,normal,23,check,52,3,1.0467999999999904,that's past the lemon grove
q3ec6,g,10,normal,30,reply_y,53,4,1.6531999999999982,past ye-- yes
q3ec6,g,10,normal,31,explain,54,5,0.796999999999997,which i don't have
q3ec6,f,10,normal,24,acknowledge,55,6,0.3656000000000006,okay
q3ec6,g,11,normal,32,instruct,56,1,1.5810999999999922,ehm go to the right
q3ec6,f,11,normal,25,acknowledge,57,2,2.051400000000001,above the lemon grove which you don't have right
q3ec6,f,11,normal,26,query_w,58,3,0.6818000000000382,how far
q3ec6,g,11,normal,33,instruct,59,4,0.45120000000000005,at go t--
q3ec6,g,11,normal,34,instruct,60,5,3.878799999999984,go to the right until the edge of the pyramid and then duck over the pyramid
q3ec6,f,11,normal,27,acknowledge,61,6,0.5006999999999948,mmhmm
q3ec6,g,11,normal,35,instruct,62,7,2.542999999999978,and come down and under the pyramid just u--
q3ec6,f,11,normal,28,check,63,8,0.879400000000004,coming round a circle
q3ec6,g,11,normal,36,reply_y,64,9,0.4519999999999982,mmhmm
q3ec6,g,11,normal,37,instruct,65,10,2.0839,until the edge of the pyramid
q3ec6,f,11,normal,29,acknowledge,66,11,0.3656000000000006,alright
q3ec6,g,12,normal,38,explain,67,1,5.441900000000004,now you have a remote village but you don't have a cobbled street the cobbled street is directly above the remote village
q3ec6,f,12,normal,30,acknowledge,68,2,0.5763999999999783,okay
q3ec6,g,12,normal,39,uncodable,69,3,0.6949999999999932,ehm
q3ec6,f,12,normal,31,query_w,70,4,2.406499999999994,so do you want me to come to the left-hand side of it or the right-hand side
q3ec6,g,12,normal,40,reply_w,71,5,1.2950999999999908,to the left-hand side
q3ec6,g,12,normal,41,instruct,72,6,3.818099999999987,if you could take a line due south eh and under the remote village
q3ec6,f,12,normal,32,acknowledge,73,7,1.1149999999999807,mm okay mmhmm
q3ec6,g,13,normal,42,align,74,1,3.7822000000000173,so you a-- you've you've come due south and then you've come east to the right of the page
q3ec6,f,13,normal,33,reply_y,75,2,0.601099999999974,yeah
q3ec6,f,13,normal,34,explain,76,3,0.70150000000001,so now
q3ec6,f,13,normal,35,explain,77,4,2.5740000000000123,in the middle i'm actually directly under the remote village at the moment
q3ec6,g,13,normal,43,instruct,78,5,1.4274999999999807,go about an inch past it
q3ec6,f,13,normal,36,acknowledge,79,6,1.0071999999999832,mmhmm
q3ec6,g,13,normal,44,instruct,80,7,1.248199999999997,"and ""x"" marks the spot"
q3ec7,g,1,normal,1,ready,1,1,0.2569,right
q3ec7,g,1,normal,2,query_yn,2,2,2.3781999999999996,the start is at the top left-hand side of your page
q3ec7,f,1,normal,1,reply_y,3,3,0.4227000000000003,mmhmm
q3ec7,g,1,normal,3,query_yn,4,4,1.3075,there is a diamond mine to the right
q3ec7,f,1,normal,2,reply_y,5,5,0.39199999999999946,yes
q3ec7,g,1,normal,4,instruct,6,6,2.9676,go due south to the left of the diamond mine and curve underneath it
q3ec7,f,1,normal,3,check,7,7,1.2515,do i come up round the other side of it
q3ec7,g,1,normal,5,clarify,8,8,2.088000000000001,i would go wes-- to go due east straight past it
q3ec7,f,1,normal,4,acknowledge,9,9,0.7146000000000008,right i have it
q3ec7,g,2,normal,6,explain,10,1,1.0820000000000007,i have a graveyard on mine
q3ec7,g,2,normal,7,query_yn,11,2,1.072700000000001,which i don't believe you have on yours
q3ec7,f,2,normal,5,reply_n,12,3,0.793800000000001,no i haven't got it
q3ec7,g,2,normal,8,instruct,13,4,0.7780000000000022,all you have to do is
q3ec7,g,2,normal,9,query_yn,14,5,1.0737999999999985,you have carved stones
q3ec7,f,2,normal,6,acknowledge,15,6,0.2931000000000026,yeah
q3ec7,g,2,normal,10,instruct,16,7,6.758400000000002,is go east almost to the left of the carved stones or sorry to the left of the carved stones and come up round in a big curve round the carved stones
q3ec7,f,2,normal,7,check,17,8,0.6356999999999999,round the top of it
q3ec7,g,2,normal,11,reply_y,18,9,0.27130000000000365,uh-huh
q3ec7,g,2,normal,12,instruct,19,10,2.2580000000000098,so i want you to avoid the graveyard so i want you to go due east
q3ec7,f,2,normal,8,check,20,11,0.5236000000000018,it's j--
q3ec7,g,2,normal,13,uncodable,21,12,0.34600000000000364,and
q3ec7,f,2,normal,9,explain,22,13,0.3754999999999953,i'm i'm
q3ec7,f,2,normal,10,explain,23,14,0.8167000000000044,underneath the diamond mine
q3ec7,f,2,normal,11,check,24,15,1.0999999999999943,just straight due east from there
q3ec7,g,2,normal,14,reply_y,25,16,0.5220000000000056,due east
q3ec7,g,2,normal,15,clarify,26,17,1.774000000000001,and then up to the left of the carved stones
q3ec7,g,2,normal,16,explain,27,18,2.558,that way you'll avoid the graveyard which is to the right of the diamond mine
q3ec7,f,2,normal,12,acknowledge,28,19,0.26010000000000133,fine
q3ec7,f,2,normal,13,explain,29,20,2.305400000000006,okay i'm round at the top right of the carved stones
q3ec7,g,2,normal,17,ready,30,21,0.14800000000000324,right
q3ec7,g,2,normal,18,instruct,31,22,0.49200000000000443,i want you to go
q3ec7,g,3,normal,19,query_yn,32,1,0.8419999999999987,do you have indian country
q3ec7,f,3,normal,14,reply_y,33,2,0.21409999999999485,yeah
q3ec7,g,3,normal,20,instruct,34,3,3.333999999999996,i want you to go due south until and then just go due south
q3ec7,f,3,normal,15,acknowledge,35,4,0.21620000000000061,mmhmm
q3ec7,g,3,normal,21,instruct,36,5,2.2739999999999867,not as far as indian country a couple inches above it
q3ec7,f,3,normal,16,ready,37,6,0.3656000000000006,okay
q3ec7,g,3,normal,22,align,38,7,0.2020000000000124,okay
q3ec7,g,4,normal,23,explain,39,1,2.653700000000015,i have a great rock on mine which i don't think you have on yours
q3ec7,f,4,normal,17,acknowledge,40,2,0.2370999999999981,mmhmm
q3ec7,g,4,normal,24,explain,41,3,1.495299999999986,it's to the west of indian country
q3ec7,f,4,normal,18,acknowledge,42,4,0.2635000000000076,mmhmm
q3ec7,g,4,normal,25,instruct,43,5,9.847799999999992,so i want you to go southwest down to the left of indian country that way you should avoid the s-- the great rock so i want you to go southwest down to the left of indian country to the level of the writing indian country
q3ec7,f,4,normal,19,ready,44,6,0.301400000000001,right
q3ec7,g,5,normal,26,align,45,1,0.18770000000000664,alright
q3ec7,g,5,normal,27,instruct,46,2,1.6336999999999904,go due west
q3ec7,g,5,normal,28,query_yn,47,3,1.2778000000000134,you ha-- also have a gold mine don't you
q3ec7,f,5,normal,20,reply_y,48,4,0.23879999999999768,mmhmm
q3ec7,g,5,normal,29,instruct,49,5,3.3166999999999973,go west and curve round the top of the gold mine and down the other side
q3ec7,f,5,normal,21,ready,50,6,0.32280000000000086,okay
q3ec7,f,5,normal,22,explain,51,7,1.8840999999999894,i'm at the bottom of the gold mine at the bottom left
q3ec7,g,6,normal,30,acknowledge,52,1,0.31289999999999907,right
q3ec7,g,6,normal,31,instruct,53,2,1.0771000000000015,i want you to go due south
q3ec7,g,6,normal,32,query_yn,54,3,1.5541999999999945,you have do you have a cavalry stockade
q3ec7,f,6,normal,23,reply_y,55,4,0.1186000000000007,nope
q3ec7,g,6,normal,33,acknowledge,56,5,0.28649999999998954,right
q3ec7,f,6,normal,24,uncodable,57,6,0.3558000000000021,oh eh
q3ec7,g,6,normal,34,explain,58,7,0.5862000000000052,no you don't
q3ec7,f,6,normal,25,reply_n,59,8,0.6258999999999872,no i don't have it
q3ec7,g,6,normal,35,instruct,60,9,2.371399999999994,go due south down the left-hand side of the gold mine
q3ec7,f,6,normal,26,acknowledge,61,10,0.28659999999999286,mmhmm
